"subjID"	"a1"	"beta1"	"a2"	"beta2"	"pi"	"w"	"lambda"
140	0.163514426796773	5.39946036839086	0.0943839665563626	3.58364947275833	0.0282634053700539	0.4990155444824	0.987939552512184
142	0.126848980994852	3.16611274346303	0.811708658455691	1.81406445356486	3.66863358712795	0.42085935269276	0.988110559851726
143	0.329637163465183	8.17277685515878	0.584916432366147	2.70467563356513	1.17913483767247	0.642951933800164	0.988095262563269
144	0.951040549396884	5.41174370901775	0.0215593566935556	14.4300740006737	0.0664305085106548	0.270000720665246	0.988181020664489
146	0.581062306673372	4.01935899363872	0.192538257273841	3.2618545174246	0.9780164926804	0.436412450175134	0.988150638301385
148	0.178006756627809	2.94368666572286	0.238082836797862	2.09440212569307	1.36244448705779	0.379595922413121	0.988064456968157
150	0.0580661885839275	5.4561984636452	0.0680837379863729	9.25734124620866	3.31629558130025	0.330723545830324	0.988075092903292
151	0.519784940642758	4.9046096217096	0.0705657616174389	3.93617118380916	1.3587461822043	0.355172738823322	0.988063422427677
152	0.0545119146284748	12.3852651374495	0.0978898771375777	4.38173694205269	0.884674995031816	0.313385693693758	0.988267661513013
153	0.0874921159385802	4.99111058367497	0.691419543239077	4.31129333806441	1.3996695798409	0.267283588157137	0.988199524413013
154	0.949792857571625	3.61190924368205	0.200860211272975	2.43494000664123	0.561636919167421	0.268239473501781	0.988535485557229
156	0.376294067153291	8.11040146832706	0.213252734206466	6.73477030480686	1.65469669695112	0.280995371346414	0.988063732412878
157	0.550148489159534	6.05222849820757	0.472204830882905	4.74614920250784	1.6379749126665	0.321270420250783	0.988376089295076
159	0.539217540808179	3.58028165284439	0.269071252133241	1.45738875839676	0.731223253556298	0.299278579113055	0.988268854289739
160	0.0407763224007339	3.21212814637321	0.0460119003816598	4.70377072530402	0.806059159031757	0.39621931712001	0.988189832598051
161	0.409952298705605	2.08481461545272	0.165496086333732	1.92388690541615	0.645057056322174	0.389014420773565	0.987986432091599
163	0.162250522422212	4.47190474943599	0.74788692173849	2.07653047217329	2.52587691352204	0.378357309398945	0.988206496478071
164	0.376937667994609	4.038079248703	0.354213582733375	6.07538319296476	1.31062377296971	0.26861099762889	0.987859656971401
165	0.980869000343	7.83162166928501	0.0680431144963492	2.23968321087832	0.331948449849621	0.217550683511365	0.988445402680286
166	0.0531707099418678	10.1270979359812	0.0378797022691711	3.28417927863792	0.134427560963329	0.522350075233742	0.98805977645567
167	0.0620379633407397	4.88943840714249	0.0408552401376795	2.31617340738498	0.169037129308562	0.351275935184632	0.98810927560979
169	0.173187439785034	2.44820271757515	0.289469185149297	3.18319919095467	0.331684464412216	0.350123854973635	0.988086900319527
170	0.0355161290092356	3.18054867573683	0.0637554687435124	2.41834570456483	0.0453397782279603	0.382121377814299	0.988131060804253
178	0.876589670756986	2.90889876698639	0.0768899312557462	2.30421195774644	0.114851202924644	0.379214420195058	0.988110152506836
180	0.0371740091386792	3.43318590052499	0.656547884450854	2.87349141816282	0.686823428060344	0.317346007003817	0.988217894456107
182	0.188010296111961	3.7711969991741	0.0135796606634177	2.50926330588886	1.13006864661528	0.408307259995134	0.988199636460235
183	0.0938258388014406	4.44861665967061	0.11258190338755	3.74305986114957	0.525323011025875	0.390219109143297	0.988050029290309
184	0.0802530364735856	2.92034462686947	0.105394932833912	2.30942627238283	0.625768008708838	0.333008517255569	0.988252042623703
187	0.369255560178851	2.77922357506512	0.105813463690122	1.87305684770703	0.630514816439216	0.332418125055421	0.988051299915994
188	0.364936880579538	2.17633790686581	0.0646910908553359	4.85645367570975	1.31814967132957	0.426737850499682	0.98804330419408
194	0.0630242388977942	2.67795932285931	0.012936024944862	14.402770735452	0.618549804874073	0.363513156012782	0.988170068291209
195	0.666192204009942	2.91125611289787	0.0352568318990002	3.94575353964324	0.132536551257588	0.414324390892232	0.988128825952004
199	0.255368605012658	2.35919816635067	0.228459906238722	5.17695437884349	1.12128082208019	0.364828442918923	0.987849880207686
200	0.525338550373499	6.61741624907551	0.339194024884501	5.73213627464589	1.65758336784251	0.413033453002126	0.988219061689945
201	0.0160936977308051	9.63725132426767	0.0539640153160538	7.44148029184024	0.842309769641884	0.227074736097945	0.987965960924744
203	0.70580041363682	3.43265642522843	0.326511213407467	1.81923537800749	1.17960022762127	0.331137294320041	0.98841353067624
206	0.415404822028792	2.50342761209106	0.156709175127938	2.77462189625763	1.0240086793825	0.352845785612288	0.987924578215111
207	0.279916871307718	2.7740031761505	0.0988225744601595	1.89748436091032	0.472117015868862	0.4063913875606	0.987937329166001
208	0.145770529732462	4.73181768444136	0.340156656404877	5.21349769777968	0.724921616438267	0.263545827964474	0.988261193385032
209	0.0666554113330495	2.32671409515608	0.476629246109799	2.38882606493015	0.0513396435520965	0.319394935493035	0.988153958449505
211	0.0130649182225827	12.0212043571767	0.00624553536717423	15.4981495836242	0.737011600791735	0.258678869713741	0.988248097213761
212	0.14552564401018	9.1563415668367	0.0443508691261302	4.54532873528888	0.681482417258959	0.658506678898994	0.98776472071971
213	0.0247640866967437	6.18519293647232	0.0974657421959889	2.48001609267502	0.292432772567817	0.298534220246992	0.988067622983988
214	0.903928025693572	6.08268700388382	0.196903367857719	1.76075431295281	0.202164831250425	0.24812606231995	0.988441367769942
217	0.231071709489759	2.42783996246089	0.673037967588107	1.59806461346882	0.599301246965996	0.238100146317251	0.988155831516085
218	0.896625126318437	3.88625014576275	0.238895025853144	4.27785287398831	1.10901547622426	0.313696621570398	0.988057357664963
219	0.480460834810873	6.47537074819643	0.453107955838992	3.35238102250183	1.41056028943306	0.461167884524591	0.987993594022025
220	0.0184858703438285	18.4448198946191	0.0566858371433138	3.00862436034136	1.02226721808356	0.381701627806871	0.988160081075308
222	0.116960670179628	2.54576983087961	0.308544419905498	1.42400605768482	3.15395371291551	0.368140599501123	0.988086862079009
223	0.0883765357715564	2.49732311097835	0.0895974762314803	2.89960000018819	0.597584004963325	0.358552088341634	0.988102755179044
225	0.262320735211949	2.67072461976826	0.199302247055055	2.89298634833987	0.0799681261575284	0.39855191566557	0.988128441962938
226	0.551029230780926	4.4160064591079	0.543487955022237	3.19532104990356	1.65145221713473	0.360644090839938	0.988172831750987
227	0.0802010833479062	6.35399703904513	0.127882943253876	5.63739617644045	1.40406097913123	0.299875267968855	0.987987392755273
228	0.724698289848895	4.64012855591806	0.350565181877549	4.80523417728497	1.05748544787102	0.282997376888722	0.988399721111707
229	0.0553694634971028	3.30823570725973	0.0440255975330273	2.12471048686958	0.521199156480853	0.424109438137012	0.98823962139383
230	0.269407862609953	2.38657166217512	0.180611784942109	4.78444362363407	2.01398891394289	0.385105038425823	0.988002682025539
231	0.0637367546540843	3.54169963408882	0.0630500902889318	3.02290086312343	1.44748471008195	0.382384886481521	0.987970203298166
232	0.604735615801154	6.85445256032692	0.249364965099165	2.48811451067503	2.84862056265284	0.393800184107793	0.988175843956131
234	0.110328841973409	4.60157231130076	0.121426770036344	2.22979043870352	0.959889122393913	0.32317816082057	0.988097504360204
235	0.0147860950913498	8.77774895829671	0.0175915702346117	2.7150170738554	0.791287998745805	0.257740064830904	0.988207800903402
238	0.0556798794181834	10.5719232361507	0.190550325424461	1.9423215965065	1.05874361773709	0.276316993068985	0.988054529899741
240	0.630093175304465	2.73399039191697	0.436293936644684	2.36168384787178	0.754643465419954	0.379305281527143	0.988532834287464
241	0.0478014158679247	2.88283864388881	0.16928524800124	2.61481258937867	0.0627349327246429	0.378272338130584	0.988106224470393
243	0.0950654577586287	5.98695839994607	0.0928305454182149	3.03157368263657	0.449474538530604	0.31733320197798	0.988196848810982
244	0.0221781500460225	4.8556505706004	0.7204527880941	1.62448206120996	1.2292662766902	0.19671154558957	0.98806131727395
248	0.173998915221026	6.10753805906771	0.076062415493588	10.5263874184162	0.550958971022177	0.37265250423604	0.987938759829662
249	0.0269244795094566	14.1731782645668	0.0626951851048315	3.39122781386501	2.03588706249535	0.226860820415864	0.988019213898603
250	0.268329617824785	3.19186948534936	0.150476262517962	3.09995899933847	2.58665000473023	0.438278120341647	0.988004795971782
255	0.348933330593622	3.24797512005183	0.211716851487325	3.0418472024454	1.66307878584579	0.36257313651335	0.988061296578677
260	0.0386012206064534	3.33971054159422	0.0708361066418689	1.86059014008814	0.103882731358176	0.413615656339104	0.987907698309743
262	0.0127862621042733	6.34710262016837	0.440418133106668	1.7254254134232	0.088022803845707	0.179107547472165	0.988280922195043
263	0.100387735703204	3.03161552397688	0.0864815265571822	2.05354820549567	0.993256067640495	0.427005897100658	0.988067569332195
264	0.113201365906976	3.72524851208189	0.0287425029327999	3.37779829231264	0.404555192328457	0.441341891189871	0.987923960438623
265	0.010616584061902	21.7843361828271	0.474986774096082	1.61680903936876	0.180485706974379	0.119193848077872	0.987917520566663
266	0.757750005370295	2.8242266745027	0.284983908153141	1.78759600032783	0.87096665807486	0.37584337964716	0.988394500865246
267	0.0692175118778894	3.0579640840345	0.147933451873782	2.16609485957383	0.190206162185653	0.232545423602072	0.988271177452269
270	0.271156549926346	3.07190914240308	0.180736047408203	5.98466848367835	0.445952582181285	0.345550195578427	0.988149748265261
271	0.090808234845218	3.01788116744372	0.094467702288551	3.2443183087652	1.48229268498783	0.386330006710085	0.987978466785543
273	0.810450887952649	3.17128732208115	0.527266509547145	3.39301956867127	1.12414283535879	0.215519640715966	0.988400618247317
274	0.200863385352441	3.19495514741608	0.362335579388182	4.28741338010207	3.14487694195778	0.368170146861043	0.988023802786761
275	0.651011917243628	6.0248910722765	0.371538301010462	3.7236997972011	0.262954905890875	0.234011739612542	0.988700741044931
281	0.360748064310659	2.56586178613194	0.714616797913283	1.74768809398534	1.501118437214	0.330568487985449	0.988297763002777
289	0.134234563481115	3.21223085958597	0.0842978961096429	4.14927536354469	0.0384274525789138	0.332063217166272	0.98792077310255
290	0.261491062700266	3.09601325769254	0.25840617274915	1.78394152191811	1.35688156279536	0.304541550930287	0.988101991035282
291	0.79555902793175	3.43367208070893	0.527519154458534	1.65154378576212	1.0646882485898	0.310610107203614	0.98847298458465
292	0.471308567087637	7.6586495709304	0.651380580058112	3.73634570571809	1.43062046609768	0.565779792359052	0.98837942908189
293	0.244463292162836	2.73667293783243	0.676478051323078	2.29689826988529	2.13002123857815	0.381616798869663	0.988240599877223
294	0.0893747080349664	7.52062447662965	0.608516940131719	5.0265642545471	3.23366701326848	0.352379633871105	0.988056423392633
296	0.207713622144699	2.38772647684865	0.468251803628376	1.32678121427951	0.479436348927872	0.378127647025637	0.988020847933321
298	0.230055245585688	20.2328397414849	0.308794451846087	4.66211758198751	1.19121184739363	0.653740498764103	0.988079550222379
299	0.612555242698617	2.6197289487747	0.493503897690139	3.63214316240097	2.32106063865119	0.330128792117419	0.988188672491086
300	0.021882446868027	14.8069492233799	0.229882460845933	1.30005175599352	0.894585399898604	0.338011711867055	0.988029356202972
301	0.0848044022289311	4.6024283310573	0.409708520207111	2.30751699517147	1.370058481761	0.215568514266762	0.988352760659842
302	0.078946181816918	2.02300204138553	0.57805500316529	3.28589728404012	0.750961648010214	0.303486749629124	0.987996493771792
303	0.238451182194773	6.63896837841458	0.430981006174411	5.97994499332853	2.10657094889435	0.593673373993328	0.98807375669611
308	0.900840574344806	2.58624991602553	0.430622585334462	2.6223754956674	0.572956590192206	0.2611964379721	0.988227422803607
311	0.767991318832736	4.58497146388374	0.550584406284296	3.85330623404155	0.995681595076836	0.470470331685623	0.988121978220889
312	0.807237725105226	4.37249326824327	0.579472763329486	3.14287639213155	1.45759934230264	0.47164880885826	0.988178840606727
313	0.0383937283917235	7.90747336667105	0.754892866209034	2.82609394680476	0.934282879162987	0.460570502409059	0.988037945921184
314	0.140477996563743	5.31633481465276	0.912877989893022	2.24926611666768	1.03117907802346	0.649436785214644	0.988038310015737
315	0.920080814307245	2.87574069223259	0.0420953783552234	2.39984193060107	0.311301830073541	0.41389114255183	0.988012970449541
316	0.90622936026065	3.40577624931845	0.0390700281216013	4.19564284026198	0.0907369079346971	0.31929666322227	0.98824454208857
319	0.750573298216668	3.24473996157247	0.0510280025082129	3.65035449133465	1.39995887558779	0.397121793227099	0.987977276953358
320	0.318637793568907	3.01373570923812	0.218984690520057	2.02914270882869	0.437169896302047	0.382049330821897	0.988004993678842
321	0.17910807672336	3.39768609055228	0.0180559619977107	6.58877721326914	0.653427506754529	0.435237319935706	0.987927185525222
322	0.0255146698386467	3.76870260091098	0.0849778588351117	2.12912044406361	0.108589964161774	0.36063067092951	0.988092991444338
324	0.0655321631550469	3.11584535805844	0.0527975292507119	3.38979319052856	0.0210614759378167	0.384716495555869	0.98810918448625
328	0.861089207494232	5.77495137238227	0.224572670438323	2.86811116549498	0.21176424431389	0.236871926889817	0.988223033585864
329	0.528780516163222	4.56213366087814	0.249558244933414	2.50563104285684	0.172572619597381	0.428300065112868	0.987758946818036
331	0.859625758909911	5.35009386165678	0.31442483773617	1.24250237352268	0.372252881830242	0.314685006081557	0.988118384799022
333	0.409389621076512	10.7612525204089	0.796228602614203	3.21465458711121	1.22759408713958	0.735964041194421	0.988187544200381
334	0.0256226505620894	4.91872336358013	0.594281688869044	1.52090008736233	0.94802202546877	0.205160948397622	0.98798372350355
335	0.190114638038834	2.33137167713856	0.643066028416253	2.36908464465776	1.13965653998987	0.355976959303113	0.987990364654448
336	0.155588014859456	2.79852235541658	0.793425308651325	1.58871100234602	3.23457308186143	0.364419715003803	0.988064344817786
337	0.451911771601442	6.27886516349733	0.24674273802123	3.89476910658464	2.27419140561641	0.418739568883718	0.988242124854598
338	0.162774203608709	2.83772958401706	0.100309196850769	2.70258859006199	2.10076430411263	0.314866108943937	0.988101706211741
339	0.104857721626115	3.81651877714393	0.266843962146759	2.60699311618845	1.44748857503257	0.429970001563348	0.988077700980685
342	0.508840085199638	7.5409592591586	0.179001979368841	1.87077474212502	1.18951202993665	0.350252126679254	0.988240085928177
343	0.0875982149546058	3.89911215272983	0.409895432789167	1.18764399596462	1.1987384966584	0.413822156048374	0.988105571678842
344	0.191891574161517	2.69072389851126	0.213284542433342	1.54452093428087	0.106566659635731	0.407564323279338	0.988273394058537
345	0.0538848354146062	3.54201015717738	0.53793371742722	2.68320275071477	1.01572053526585	0.36649165574434	0.988084369895112
346	0.950180259669152	3.25137065821728	0.390476696684757	2.56346656981027	0.487843264443536	0.280748700576819	0.988509347012726
347	0.757235954700751	3.10296015934355	0.633444504369929	2.76256216264809	1.81091974892964	0.403908198729206	0.988143814128498
348	0.353391552499659	5.81082824674946	0.0747592766913649	3.30608141006985	1.82690720768334	0.406857982827026	0.987952684546828
349	0.820477689799716	2.9953105169944	0.293255599434595	2.73635669406097	1.35937002367026	0.294043001917583	0.988225783713666
350	0.974048406338856	4.42088958807394	0.131598456612902	2.25111095316202	0.0725237741434379	0.262972850436592	0.988568938520889
353	0.0370566653278979	3.22720442322351	0.047469145183655	2.47209838721662	0.165651449861184	0.383745150800383	0.988048646839662
356	0.505809961473137	2.47087123552975	0.556305288868958	2.70369368507577	1.64635154932854	0.308764048150142	0.988181993050664
357	0.140197848774136	4.90083385258518	0.162639804283147	4.27784981376308	0.723518346094372	0.408697543023501	0.987974671839713
358	0.347747343034469	7.37993148315454	0.775106551346038	2.62919111683518	1.4967987817938	0.704881737850902	0.98804872336556
359	0.211385222735564	4.06674448703216	0.60444589450688	1.27609402257896	0.494483606601076	0.431294073309989	0.988037669840022
360	0.424431912845272	4.01627700884588	0.656935643772728	1.88235379929307	2.03724438401372	0.451719350791202	0.988199399991222
362	0.616338359706292	2.27423367259629	0.116737250091842	2.47962132887085	0.236395984151411	0.432232737885635	0.98818972629094
363	0.0512583683547435	6.35448960789427	0.355426478670247	2.59345293349543	0.520202230323522	0.547141782322086	0.98814884234514
